#X		#Y		#Wave		#Intensity
-21232.434894	4986.292500	1668.609375	7225.341797
-21232.434894	4986.292500	1667.625000	7568.898438
-21232.434894	4986.292500	1666.641602	7412.736328
-21232.434894	4986.292500	1665.657227	7445.648926
-21232.434894	4986.292500	1664.672852	7513.145508
-21232.434894	4986.292500	1663.687500	7575.290527
-21232.434894	4986.292500	1662.703125	7520.359375
-21232.434894	4986.292500	1661.717773	7542.581543
-21232.434894	4986.292500	1660.732422	7471.729980
-21232.434894	4986.292500	1659.747070	7480.662598
-21232.434894	4986.292500	1658.760742	7571.982422
-21232.434894	4986.292500	1657.775391	7530.403320
-21232.434894	4986.292500	1656.789063	7576.509766
-21232.434894	4986.292500	1655.802734	7553.541504
-21232.434894	4986.292500	1654.815430	7719.113770
-21232.434894	4986.292500	1653.829102	7584.625000
-21232.434894	4986.292500	1652.841797	7535.130371
-21232.434894	4986.292500	1651.854492	7713.863770
-21232.434894	4986.292500	1650.867188	7619.263184
-21232.434894	4986.292500	1649.878906	7654.670898
-21232.434894	4986.292500	1648.890625	7581.341797
-21232.434894	4986.292500	1647.902344	7640.603516
-21232.434894	4986.292500	1646.914063	7705.140137
-21232.434894	4986.292500	1645.925781	7610.651367
-21232.434894	4986.292500	1644.936523	7460.568848
-21232.434894	4986.292500	1643.947266	7686.677734
-21232.434894	4986.292500	1642.958008	7639.925293
-21232.434894	4986.292500	1641.968750	7601.137207
-21232.434894	4986.292500	1640.978516	7705.302734
-21232.434894	4986.292500	1639.988281	7454.809082
-21232.434894	4986.292500	1638.998047	7693.895996
-21232.434894	4986.292500	1638.007813	7559.906250
-21232.434894	4986.292500	1637.017578	7616.387207
-21232.434894	4986.292500	1636.026367	7511.559570
-21232.434894	4986.292500	1635.035156	7668.475586
-21232.434894	4986.292500	1634.043945	7603.326660
-21232.434894	4986.292500	1633.051758	7593.693359
-21232.434894	4986.292500	1632.060547	7602.556641
-21232.434894	4986.292500	1631.068359	7653.672363
-21232.434894	4986.292500	1630.076172	7461.846191
-21232.434894	4986.292500	1629.083008	7600.086426
-21232.434894	4986.292500	1628.090820	7640.612305
-21232.434894	4986.292500	1627.097656	7652.095703
-21232.434894	4986.292500	1626.104492	7539.585449
-21232.434894	4986.292500	1625.111328	7664.498535
-21232.434894	4986.292500	1624.118164	7726.071289
-21232.434894	4986.292500	1623.124023	7684.800781
-21232.434894	4986.292500	1622.129883	7756.885254
-21232.434894	4986.292500	1621.135742	7670.830078
-21232.434894	4986.292500	1620.140625	7827.190918
-21232.434894	4986.292500	1619.146484	7680.579102
-21232.434894	4986.292500	1618.151367	7960.636719
-21232.434894	4986.292500	1617.156250	7724.546875
-21232.434894	4986.292500	1616.161133	7538.573730
-21232.434894	4986.292500	1615.165039	7529.001465
-21232.434894	4986.292500	1614.169922	7632.566895
-21232.434894	4986.292500	1613.173828	7807.108398
-21232.434894	4986.292500	1612.177734	7779.074707
-21232.434894	4986.292500	1611.180664	7659.029785
-21232.434894	4986.292500	1610.183594	7820.306641
-21232.434894	4986.292500	1609.187500	7734.471680
-21232.434894	4986.292500	1608.190430	7593.497559
-21232.434894	4986.292500	1607.192383	7699.517578
-21232.434894	4986.292500	1606.195313	7986.708008
-21232.434894	4986.292500	1605.197266	7874.656250
-21232.434894	4986.292500	1604.199219	7820.408203
-21232.434894	4986.292500	1603.201172	7918.411621
-21232.434894	4986.292500	1602.202148	7798.578125
-21232.434894	4986.292500	1601.204102	7673.551270
-21232.434894	4986.292500	1600.205078	7750.539551
-21232.434894	4986.292500	1599.206055	7976.964355
