#X		#Y		#Wave		#Intensity
29750.509761	5769.346500	1668.609375	6961.682129
29750.509761	5769.346500	1667.625000	7057.558105
29750.509761	5769.346500	1666.641602	7016.005859
29750.509761	5769.346500	1665.657227	7123.545410
29750.509761	5769.346500	1664.672852	7199.100098
29750.509761	5769.346500	1663.687500	7091.025391
29750.509761	5769.346500	1662.703125	7129.311035
29750.509761	5769.346500	1661.717773	7127.686523
29750.509761	5769.346500	1660.732422	7253.693848
29750.509761	5769.346500	1659.747070	7353.060547
29750.509761	5769.346500	1658.760742	7311.520996
29750.509761	5769.346500	1657.775391	7429.431152
29750.509761	5769.346500	1656.789063	7430.398926
29750.509761	5769.346500	1655.802734	7516.357910
29750.509761	5769.346500	1654.815430	7501.375000
29750.509761	5769.346500	1653.829102	7438.613281
29750.509761	5769.346500	1652.841797	7476.738770
29750.509761	5769.346500	1651.854492	7525.461914
29750.509761	5769.346500	1650.867188	7388.456543
29750.509761	5769.346500	1649.878906	7511.444336
29750.509761	5769.346500	1648.890625	7247.221680
29750.509761	5769.346500	1647.902344	7062.653809
29750.509761	5769.346500	1646.914063	7175.030762
29750.509761	5769.346500	1645.925781	7146.910156
29750.509761	5769.346500	1644.936523	6893.608398
29750.509761	5769.346500	1643.947266	6984.758789
29750.509761	5769.346500	1642.958008	6914.331055
29750.509761	5769.346500	1641.968750	6732.738281
29750.509761	5769.346500	1640.978516	6532.699219
29750.509761	5769.346500	1639.988281	6700.595215
29750.509761	5769.346500	1638.998047	6598.547852
29750.509761	5769.346500	1638.007813	6634.095703
29750.509761	5769.346500	1637.017578	6714.585449
29750.509761	5769.346500	1636.026367	6617.893066
29750.509761	5769.346500	1635.035156	6671.917480
29750.509761	5769.346500	1634.043945	6765.560059
29750.509761	5769.346500	1633.051758	6573.802734
29750.509761	5769.346500	1632.060547	6564.403320
29750.509761	5769.346500	1631.068359	6515.393066
29750.509761	5769.346500	1630.076172	6585.224609
29750.509761	5769.346500	1629.083008	6639.186035
29750.509761	5769.346500	1628.090820	6592.832520
29750.509761	5769.346500	1627.097656	6533.306641
29750.509761	5769.346500	1626.104492	6645.282227
29750.509761	5769.346500	1625.111328	6469.723145
29750.509761	5769.346500	1624.118164	6499.919922
29750.509761	5769.346500	1623.124023	6556.466797
29750.509761	5769.346500	1622.129883	6531.281250
29750.509761	5769.346500	1621.135742	6598.336914
29750.509761	5769.346500	1620.140625	6422.986328
29750.509761	5769.346500	1619.146484	6666.510742
29750.509761	5769.346500	1618.151367	6614.991211
29750.509761	5769.346500	1617.156250	6626.681641
29750.509761	5769.346500	1616.161133	6596.251953
29750.509761	5769.346500	1615.165039	6692.153320
29750.509761	5769.346500	1614.169922	6522.279785
29750.509761	5769.346500	1613.173828	6704.959473
29750.509761	5769.346500	1612.177734	6685.060059
29750.509761	5769.346500	1611.180664	6581.033691
29750.509761	5769.346500	1610.183594	6795.123535
29750.509761	5769.346500	1609.187500	6659.582520
29750.509761	5769.346500	1608.190430	6553.004395
29750.509761	5769.346500	1607.192383	6672.389648
29750.509761	5769.346500	1606.195313	6817.985840
29750.509761	5769.346500	1605.197266	6834.854980
29750.509761	5769.346500	1604.199219	6767.711426
29750.509761	5769.346500	1603.201172	6902.691895
29750.509761	5769.346500	1602.202148	6607.274414
29750.509761	5769.346500	1601.204102	6629.423340
29750.509761	5769.346500	1600.205078	6743.362793
29750.509761	5769.346500	1599.206055	6618.625488
29750.509761	5769.346500	1598.206055	6514.916504
29750.509761	5769.346500	1597.207031	6715.303711
29750.509761	5769.346500	1596.207031	6564.450195
29750.509761	5769.346500	1595.207031	6602.300293
29750.509761	5769.346500	1594.207031	6708.238281
29750.509761	5769.346500	1593.206055	6688.427246
29750.509761	5769.346500	1592.206055	6595.314941
29750.509761	5769.346500	1591.205078	6593.861328
29750.509761	5769.346500	1590.204102	6767.752441
29750.509761	5769.346500	1589.202148	6590.957031
29750.509761	5769.346500	1588.201172	6531.955566
29750.509761	5769.346500	1587.199219	6564.518066
29750.509761	5769.346500	1586.197266	6746.107910
29750.509761	5769.346500	1585.194336	6498.890137
29750.509761	5769.346500	1584.192383	6604.620117
29750.509761	5769.346500	1583.189453	6718.142578
29750.509761	5769.346500	1582.186523	6690.541992
29750.509761	5769.346500	1581.183594	6584.597168
29750.509761	5769.346500	1580.180664	6802.502930
29750.509761	5769.346500	1579.176758	6607.814941
29750.509761	5769.346500	1578.172852	6585.483887
29750.509761	5769.346500	1577.168945	6764.103027
29750.509761	5769.346500	1576.165039	6660.867676
29750.509761	5769.346500	1575.160156	6701.143555
29750.509761	5769.346500	1574.156250	6595.359863
29750.509761	5769.346500	1573.151367	6706.030273
29750.509761	5769.346500	1572.145508	6665.461426
29750.509761	5769.346500	1571.140625	6531.087402
29750.509761	5769.346500	1570.134766	6610.432617
29750.509761	5769.346500	1569.128906	6718.398438
29750.509761	5769.346500	1568.123047	6795.063965
29750.509761	5769.346500	1567.117188	6822.221680
29750.509761	5769.346500	1566.110352	6870.194336
29750.509761	5769.346500	1565.104492	6735.952637
29750.509761	5769.346500	1564.097656	6877.602539
29750.509761	5769.346500	1563.089844	6712.198730
29750.509761	5769.346500	1562.083008	6679.521484
29750.509761	5769.346500	1561.075195	6795.086426
29750.509761	5769.346500	1560.067383	6666.208008
29750.509761	5769.346500	1559.059570	6755.731934
29750.509761	5769.346500	1558.051758	6879.001465
29750.509761	5769.346500	1557.042969	6828.136230
29750.509761	5769.346500	1556.034180	6803.270020
29750.509761	5769.346500	1555.025391	6916.060547
